mission_number,set_number,species_code,id,set,species,specimen_count,unweighed_baskets,notes,created_at,parent_catch,catch_ratio,is_parent,set_id,species_id,parent_catch_id
CJC-2021-222,142,4511,3464,Set 142 (CJC-2021-222),Northern shortfin squid (4511),,,,2021-09-24 04:24:35.391000+00:00,,,False,265,4511,
CJC-2021-222,142,6119,3467,Set 142 (CJC-2021-222),Fat blood star (6119),,,,2021-09-24 04:25:18.300000+00:00,,,False,265,6119,
CJC-2021-222,142,6200,3468,Set 142 (CJC-2021-222),Brittle star unidentified (6200),,,,2021-09-24 04:25:25.658000+00:00,,,False,265,6200,
CJC-2021-222,142,8300,3472,Set 142 (CJC-2021-222),Anthozoa unidentified (8300),,,,2021-09-24 04:30:41.668000+00:00,,,False,265,8300,
CJC-2021-222,143,10,3489,Set 143 (CJC-2021-222),Atlantic cod (10),,,,2021-09-24 07:25:53.086000+00:00,,,False,266,10,
CJC-2021-222,143,23,3479,Set 143 (CJC-2021-222),Redfish unidentified (23),,,,2021-09-24 07:23:41.262000+00:00,,,False,266,23,
CJC-2021-222,143,40,3485,Set 143 (CJC-2021-222),American plaice (40),,,,2021-09-24 07:25:00.136000+00:00,,,False,266,40,
CJC-2021-222,143,42,3490,Set 143 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-24 07:26:30.454000+00:00,,,False,266,42,
CJC-2021-222,143,60,3496,Set 143 (CJC-2021-222),Atlantic herring (60),,,,2021-09-24 07:28:25.536000+00:00,,,False,266,60,
CJC-2021-222,143,118,3513,Set 143 (CJC-2021-222),Greenland cod (118),,,,2021-09-24 08:07:38.590000+00:00,,,False,266,118,
CJC-2021-222,143,300,3484,Set 143 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-24 07:24:54.796000+00:00,,,False,266,300,
CJC-2021-222,143,301,3491,Set 143 (CJC-2021-222),Shorthorn sculpin (301),,,,2021-09-24 07:26:49.576000+00:00,,,False,266,301,
CJC-2021-222,143,302,3480,Set 143 (CJC-2021-222),Arctic staghorn sculpin (302),,,,2021-09-24 07:23:45.782000+00:00,,,False,266,302,
CJC-2021-222,143,304,3483,Set 143 (CJC-2021-222),Moustache sculpin (304),,,,2021-09-24 07:24:41.014000+00:00,,,False,266,304,
CJC-2021-222,143,340,3492,Set 143 (CJC-2021-222),Alligatorfish (340),,,,2021-09-24 07:27:02.561000+00:00,,,False,266,340,
CJC-2021-222,143,620,3507,Set 143 (CJC-2021-222),Laval's eelpout (620),,,,2021-09-24 07:35:37.172000+00:00,,,False,266,620,
CJC-2021-222,143,626,3482,Set 143 (CJC-2021-222),Fourline snakeblenny (626),,,,2021-09-24 07:24:17.416000+00:00,,,False,266,626,
CJC-2021-222,143,640,3481,Set 143 (CJC-2021-222),Ocean pout (640),,,,2021-09-24 07:24:02.916000+00:00,,,False,266,640,
CJC-2021-222,143,1823,3487,Set 143 (CJC-2021-222),Sea potato (1823),,,,2021-09-24 07:25:17.142000+00:00,,,False,266,1823,
CJC-2021-222,143,2212,3499,Set 143 (CJC-2021-222),Aesop shrimp (2212),,,,2021-09-24 07:30:50.800000+00:00,,,False,266,2212,
CJC-2021-222,143,2312,3510,Set 143 (CJC-2021-222),Polar shrimp (2312),,,,2021-09-24 07:37:46.040000+00:00,,,False,266,2312,
CJC-2021-222,143,2314,3509,Set 143 (CJC-2021-222),Obsolete (2314),,,,2021-09-24 07:37:26.944000+00:00,,,False,266,2314,
CJC-2021-222,143,2316,3511,Set 143 (CJC-2021-222),Parrot bladed shrimp (2316),,,,2021-09-24 07:38:04.321000+00:00,,,False,266,2316,
CJC-2021-222,143,2332,3512,Set 143 (CJC-2021-222),Arctic eualid (2332),,,,2021-09-24 07:38:13.199000+00:00,,,False,266,2332,
CJC-2021-222,143,2411,3508,Set 143 (CJC-2021-222),Arctic argid (2411),,,,2021-09-24 07:37:08.065000+00:00,,,False,266,2411,
CJC-2021-222,143,2414,3500,Set 143 (CJC-2021-222),Sculptured shrimp (2414),,,,2021-09-24 07:31:08.260000+00:00,,,False,266,2414,
CJC-2021-222,143,2421,3506,Set 143 (CJC-2021-222),Sevenline shrimp (2421),,,,2021-09-24 07:34:03.978000+00:00,,,False,266,2421,
CJC-2021-222,143,2521,3501,Set 143 (CJC-2021-222),Arctic Lyre Crab/Lesser toad crab (2521),,,,2021-09-24 07:31:58.229000+00:00,,,False,266,2521,
CJC-2021-222,143,2526,3498,Set 143 (CJC-2021-222),Snow crab (2526),,,,2021-09-24 07:29:54.709000+00:00,,,False,266,2526,
CJC-2021-222,143,2527,3497,Set 143 (CJC-2021-222),Atlantic lyre crab/Greater toad crab (2527),,,,2021-09-24 07:29:13.680000+00:00,,,False,266,2527,
CJC-2021-222,143,2550,3486,Set 143 (CJC-2021-222),American lobster (2550),,,,2021-09-24 07:25:06.594000+00:00,,,False,266,2550,
CJC-2021-222,143,4410,3504,Set 143 (CJC-2021-222),Dendronotus unidentified (4410),,,,2021-09-24 07:33:19.441000+00:00,,,False,266,4410,
CJC-2021-222,143,4511,3476,Set 143 (CJC-2021-222),Northern shortfin squid (4511),,,,2021-09-24 07:23:23.001000+00:00,,,False,266,4511,
CJC-2021-222,143,4711,3505,Set 143 (CJC-2021-222),Amicula vestita (4711),,,,2021-09-24 07:33:50.625000+00:00,,,False,266,4711,
CJC-2021-222,143,6113,3493,Set 143 (CJC-2021-222),Polar six-rayed star (6113),,,,2021-09-24 07:27:39.435000+00:00,,,False,266,6113,
CJC-2021-222,143,6119,3494,Set 143 (CJC-2021-222),Fat blood star (6119),,,,2021-09-24 07:27:59.458000+00:00,,,False,266,6119,
CJC-2021-222,143,6123,3495,Set 143 (CJC-2021-222),Red spiny sunstar (6123),,,,2021-09-24 07:28:13.321000+00:00,,,False,266,6123,
CJC-2021-222,143,6400,3478,Set 143 (CJC-2021-222),Sea urchin unidentified (6400),,,,2021-09-24 07:23:35.498000+00:00,,,False,266,6400,
CJC-2021-222,143,6600,3475,Set 143 (CJC-2021-222),Sea cucumber unidentified (6600),,,,2021-09-24 07:23:02.317000+00:00,,,False,266,6600,
CJC-2021-222,143,8200,3503,Set 143 (CJC-2021-222),Cnidaria unidentified (8200),,,,2021-09-24 07:32:58.722000+00:00,,,False,266,8200,
CJC-2021-222,143,8300,3502,Set 143 (CJC-2021-222),Anthozoa unidentified (8300),,,,2021-09-24 07:32:43.169000+00:00,,,False,266,8300,
CJC-2021-222,143,8500,3488,Set 143 (CJC-2021-222),Jellyfish unidentified (8500),,,,2021-09-24 07:25:32.124000+00:00,,,False,266,8500,
CJC-2021-222,144,12,3533,Set 144 (CJC-2021-222),White hake (12),,,,2021-09-24 12:02:09.281000+00:00,,,False,267,12,
CJC-2021-222,144,40,3524,Set 144 (CJC-2021-222),American plaice (40),,,,2021-09-24 11:58:31.639000+00:00,,,False,267,40,
CJC-2021-222,144,42,3530,Set 144 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-24 12:00:59.824000+00:00,,,False,267,42,
CJC-2021-222,144,43,3525,Set 144 (CJC-2021-222),Winter flounder (43),,,,2021-09-24 11:59:18.588000+00:00,,,False,267,43,
CJC-2021-222,144,62,3516,Set 144 (CJC-2021-222),Alewife (62),,,,2021-09-24 11:51:57.547000+00:00,,,False,267,62,
CJC-2021-222,144,63,3542,Set 144 (CJC-2021-222),Rainbow smelt (63),,,,2021-09-24 12:06:06.614000+00:00,,,False,267,63,
CJC-2021-222,144,251,3521,Set 144 (CJC-2021-222),Gadidae unidentified (251),,,,2021-09-24 11:57:52.675000+00:00,,,False,267,251,
CJC-2021-222,144,300,3520,Set 144 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-24 11:57:40.194000+00:00,,,False,267,300,
CJC-2021-222,144,301,3522,Set 144 (CJC-2021-222),Shorthorn sculpin (301),,,,2021-09-24 11:58:08.331000+00:00,,,False,267,301,
CJC-2021-222,144,304,3531,Set 144 (CJC-2021-222),Moustache sculpin (304),,,,2021-09-24 12:01:25.467000+00:00,,,False,267,304,
CJC-2021-222,144,320,3514,Set 144 (CJC-2021-222),Sea raven (320),,,,2021-09-24 11:50:46.533000+00:00,,,False,267,320,
CJC-2021-222,144,2212,3529,Set 144 (CJC-2021-222),Aesop shrimp (2212),,,,2021-09-24 12:00:17.320000+00:00,,,False,267,2212,
CJC-2021-222,144,2330,3527,Set 144 (CJC-2021-222),Eualus unidentified (2330),,,,2021-09-24 12:00:01.200000+00:00,,,False,267,2330,
CJC-2021-222,144,2331,3526,Set 144 (CJC-2021-222),Greenland shrimp (2331),,,,2021-09-24 11:59:46.620000+00:00,,,False,267,2331,
CJC-2021-222,144,2411,3528,Set 144 (CJC-2021-222),Arctic argid (2411),,,,2021-09-24 12:00:07.558000+00:00,,,False,267,2411,
CJC-2021-222,144,2521,3523,Set 144 (CJC-2021-222),Arctic Lyre Crab/Lesser toad crab (2521),,,,2021-09-24 11:58:18.329000+00:00,,,False,267,2521,
CJC-2021-222,144,2526,3536,Set 144 (CJC-2021-222),Snow crab (2526),,,,2021-09-24 12:02:53.175000+00:00,,,False,267,2526,
CJC-2021-222,144,2560,3541,Set 144 (CJC-2021-222),Hermit crab family (2560),,,1,2021-09-24 12:04:52.418000+00:00,,,False,267,2560,
CJC-2021-222,144,4200,3540,Set 144 (CJC-2021-222),Snails/Slugs unidentified (4200),,,,2021-09-24 12:04:15.677000+00:00,,,False,267,4200,
CJC-2021-222,144,4348,3534,Set 144 (CJC-2021-222),Mollusc unidentified empty (4348),,,,2021-09-24 12:02:22.627000+00:00,,,False,267,4348,
CJC-2021-222,144,6118,3539,Set 144 (CJC-2021-222),Blood star unidentified (6118),,,,2021-09-24 12:04:00.346000+00:00,,,False,267,6118,
CJC-2021-222,144,6121,3515,Set 144 (CJC-2021-222),Purple sunstar (6121),,,,2021-09-24 11:51:33.063000+00:00,,,False,267,6121,
CJC-2021-222,144,6123,3517,Set 144 (CJC-2021-222),Red spiny sunstar (6123),,,,2021-09-24 11:52:43.345000+00:00,,,False,267,6123,
CJC-2021-222,144,6200,3519,Set 144 (CJC-2021-222),Brittle star unidentified (6200),,,,2021-09-24 11:57:14.094000+00:00,,,False,267,6200,
CJC-2021-222,144,6400,3532,Set 144 (CJC-2021-222),Sea urchin unidentified (6400),,,,2021-09-24 12:01:55.204000+00:00,,,False,267,6400,
CJC-2021-222,144,6500,3537,Set 144 (CJC-2021-222),Sand dollar unidentified (6500),,,,2021-09-24 12:03:15.084000+00:00,,,False,267,6500,
CJC-2021-222,144,8300,3538,Set 144 (CJC-2021-222),Anthozoa unidentified (8300),,,,2021-09-24 12:03:43.319000+00:00,,,False,267,8300,
CJC-2021-222,144,9630,3535,Set 144 (CJC-2021-222),Organic debris (9630),,,,2021-09-24 12:02:35.110000+00:00,,,False,267,9630,
CJC-2021-222,145,31,3560,Set 145 (CJC-2021-222),Greenland halibut (31),,,,2021-09-24 14:47:26.992000+00:00,,,False,268,31,
CJC-2021-222,145,40,3556,Set 145 (CJC-2021-222),American plaice (40),,,,2021-09-24 14:12:14.720000+00:00,,,False,268,40,
CJC-2021-222,145,60,3548,Set 145 (CJC-2021-222),Atlantic herring (60),,,,2021-09-24 14:09:27.323000+00:00,,,False,268,60,
CJC-2021-222,145,64,3551,Set 145 (CJC-2021-222),Capelin (64),,,,2021-09-24 14:10:42.827000+00:00,,,False,268,64,
CJC-2021-222,145,251,3550,Set 145 (CJC-2021-222),Gadidae unidentified (251),,,,2021-09-24 14:10:21.467000+00:00,,,False,268,251,
CJC-2021-222,145,2211,3553,Set 145 (CJC-2021-222),Northern shrimp (2211),,,,2021-09-24 14:11:31.009000+00:00,,,False,268,2211,
CJC-2021-222,145,2212,3552,Set 145 (CJC-2021-222),Aesop shrimp (2212),,,,2021-09-24 14:11:15.685000+00:00,,,False,268,2212,
CJC-2021-222,145,2310,3554,Set 145 (CJC-2021-222),Blade shrimp unidentified (2310),,,,2021-09-24 14:11:52.329000+00:00,,,False,268,2310,
CJC-2021-222,145,2331,3557,Set 145 (CJC-2021-222),Greenland shrimp (2331),,,,2021-09-24 14:12:46.748000+00:00,,,False,268,2331,
CJC-2021-222,145,2411,3555,Set 145 (CJC-2021-222),Arctic argid (2411),,,,2021-09-24 14:12:05.751000+00:00,,,False,268,2411,
CJC-2021-222,145,2526,3545,Set 145 (CJC-2021-222),Snow crab (2526),,,,2021-09-24 14:08:05.293000+00:00,,,False,268,2526,
CJC-2021-222,145,4348,3547,Set 145 (CJC-2021-222),Mollusc unidentified empty (4348),,,,2021-09-24 14:09:09.495000+00:00,,,False,268,4348,
CJC-2021-222,145,4410,3558,Set 145 (CJC-2021-222),Dendronotus unidentified (4410),,,,2021-09-24 14:13:19.997000+00:00,,,False,268,4410,
CJC-2021-222,145,4511,3549,Set 145 (CJC-2021-222),Northern shortfin squid (4511),,,,2021-09-24 14:10:09.171000+00:00,,,False,268,4511,
CJC-2021-222,145,6115,3546,Set 145 (CJC-2021-222),Mud star (6115),,,,2021-09-24 14:08:16.182000+00:00,,,False,268,6115,
CJC-2021-222,145,6200,3544,Set 145 (CJC-2021-222),Brittle star unidentified (6200),,,,2021-09-24 14:07:39.992000+00:00,,,False,268,6200,
CJC-2021-222,145,6718,3559,Set 145 (CJC-2021-222),Molpadia unidentified (6718),,,,2021-09-24 14:13:50.090000+00:00,,,False,268,6718,
CJC-2021-222,146,31,3566,Set 146 (CJC-2021-222),Greenland halibut (31),,,,2021-09-24 16:40:27.776000+00:00,,,False,269,31,
CJC-2021-222,146,40,3564,Set 146 (CJC-2021-222),American plaice (40),,,,2021-09-24 16:39:08.282000+00:00,,,False,269,40,
CJC-2021-222,146,60,3571,Set 146 (CJC-2021-222),Atlantic herring (60),,,,2021-09-24 16:41:25.290000+00:00,,,False,269,60,
CJC-2021-222,146,64,3573,Set 146 (CJC-2021-222),Capelin (64),,,,2021-09-24 16:42:03.659000+00:00,,,False,269,64,
CJC-2021-222,146,70,3567,Set 146 (CJC-2021-222),Atlantic mackerel (70),,,,2021-09-24 16:40:48.034000+00:00,,,False,269,70,
CJC-2021-222,146,251,3568,Set 146 (CJC-2021-222),Gadidae unidentified (251),,,,2021-09-24 16:40:56.631000+00:00,,,False,269,251,
CJC-2021-222,146,300,3570,Set 146 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-24 16:41:17.602000+00:00,,,False,269,300,
CJC-2021-222,146,622,3575,Set 146 (CJC-2021-222),Snakeblenny (622),,,,2021-09-24 16:44:32.548000+00:00,,,False,269,622,
CJC-2021-222,146,632,3576,Set 146 (CJC-2021-222),Stout eelblenny (632),,,,2021-09-24 16:44:57.606000+00:00,,,False,269,632,
CJC-2021-222,146,2100,3563,Set 146 (CJC-2021-222),Decapod unidentified (2100),,,,2021-09-24 16:38:54.103000+00:00,,,False,269,2100,
CJC-2021-222,146,2526,3562,Set 146 (CJC-2021-222),Snow crab (2526),,,,2021-09-24 16:38:36.549000+00:00,,,False,269,2526,
CJC-2021-222,146,2550,3561,Set 146 (CJC-2021-222),American lobster (2550),,,,2021-09-24 16:38:24.276000+00:00,,,False,269,2550,
CJC-2021-222,146,4348,3569,Set 146 (CJC-2021-222),Mollusc unidentified empty (4348),,,,2021-09-24 16:41:06.814000+00:00,,,False,269,4348,
CJC-2021-222,146,4511,3565,Set 146 (CJC-2021-222),Northern shortfin squid (4511),,,,2021-09-24 16:40:15.715000+00:00,,,False,269,4511,
CJC-2021-222,146,6115,3572,Set 146 (CJC-2021-222),Mud star (6115),,,,2021-09-24 16:41:41.171000+00:00,,,False,269,6115,
CJC-2021-222,147,12,3581,Set 147 (CJC-2021-222),White hake (12),,,,2021-09-24 20:25:45.173000+00:00,,,False,270,12,
CJC-2021-222,147,40,3583,Set 147 (CJC-2021-222),American plaice (40),,,,2021-09-24 20:26:18.816000+00:00,,,False,270,40,
CJC-2021-222,147,42,3582,Set 147 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-24 20:25:59.814000+00:00,,,False,270,42,
CJC-2021-222,147,43,3592,Set 147 (CJC-2021-222),Winter flounder (43),,,,2021-09-24 20:30:54.867000+00:00,,,False,270,43,
CJC-2021-222,147,60,3578,Set 147 (CJC-2021-222),Atlantic herring (60),,,,2021-09-24 19:10:07.778000+00:00,,,False,270,60,
CJC-2021-222,147,62,3588,Set 147 (CJC-2021-222),Alewife (62),,,,2021-09-24 20:27:30.018000+00:00,,,False,270,62,
CJC-2021-222,147,63,3590,Set 147 (CJC-2021-222),Rainbow smelt (63),,,,2021-09-24 20:28:47.396000+00:00,,,False,270,63,
CJC-2021-222,147,70,3585,Set 147 (CJC-2021-222),Atlantic mackerel (70),,,,2021-09-24 20:26:41.602000+00:00,,,False,270,70,
CJC-2021-222,147,122,3587,Set 147 (CJC-2021-222),Cunner (122),,,,2021-09-24 20:27:11.850000+00:00,,,False,270,122,
CJC-2021-222,147,251,3584,Set 147 (CJC-2021-222),Gadidae unidentified (251),,,,2021-09-24 20:26:30.042000+00:00,,,False,270,251,
CJC-2021-222,147,300,3579,Set 147 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-24 20:25:23.758000+00:00,,,False,270,300,
CJC-2021-222,147,301,3580,Set 147 (CJC-2021-222),Shorthorn sculpin (301),,,,2021-09-24 20:25:36.005000+00:00,,,False,270,301,
CJC-2021-222,147,2550,3591,Set 147 (CJC-2021-222),American lobster (2550),,,,2021-09-24 20:29:35.234000+00:00,,,False,270,2550,
CJC-2021-222,147,4511,3586,Set 147 (CJC-2021-222),Northern shortfin squid (4511),,,,2021-09-24 20:26:56.209000+00:00,,,False,270,4511,
CJC-2021-222,147,6115,3589,Set 147 (CJC-2021-222),Mud star (6115),,,,2021-09-24 20:28:04.513000+00:00,,,False,270,6115,
CJC-2021-222,148,12,3594,Set 148 (CJC-2021-222),White hake (12),,,,2021-09-24 23:36:50.301000+00:00,,,False,271,12,
CJC-2021-222,148,14,3608,Set 148 (CJC-2021-222),Silver hake (14),,,disembodied,2021-09-24 23:46:28.830000+00:00,,,False,271,14,
CJC-2021-222,148,40,3607,Set 148 (CJC-2021-222),American plaice (40),,,,2021-09-24 23:45:34.456000+00:00,,,False,271,40,
CJC-2021-222,148,42,3597,Set 148 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-24 23:40:21.150000+00:00,,,False,271,42,
CJC-2021-222,148,43,3595,Set 148 (CJC-2021-222),Winter flounder (43),,,,2021-09-24 23:37:12.899000+00:00,,,False,271,43,
CJC-2021-222,148,60,3593,Set 148 (CJC-2021-222),Atlantic herring (60),,,,2021-09-24 23:36:21.113000+00:00,,,False,271,60,
CJC-2021-222,148,62,3602,Set 148 (CJC-2021-222),Alewife (62),,,,2021-09-24 23:42:19.247000+00:00,,,False,271,62,
CJC-2021-222,148,63,3598,Set 148 (CJC-2021-222),Rainbow smelt (63),,,,2021-09-24 23:40:38.457000+00:00,,,False,271,63,
CJC-2021-222,148,70,3601,Set 148 (CJC-2021-222),Atlantic mackerel (70),,,,2021-09-24 23:42:07.557000+00:00,,,False,271,70,
CJC-2021-222,148,114,3600,Set 148 (CJC-2021-222),Fourbeard rockling (114),,,,2021-09-24 23:41:59.456000+00:00,,,False,271,114,
CJC-2021-222,148,143,3599,Set 148 (CJC-2021-222),Windowpane flounder (143),,,,2021-09-24 23:41:31.266000+00:00,,,False,271,143,
CJC-2021-222,148,300,3605,Set 148 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-24 23:43:21.056000+00:00,,,False,271,300,
CJC-2021-222,148,301,3604,Set 148 (CJC-2021-222),Shorthorn sculpin (301),,,,2021-09-24 23:42:42.361000+00:00,,,False,271,301,
CJC-2021-222,148,320,3603,Set 148 (CJC-2021-222),Sea raven (320),,,,2021-09-24 23:42:36.083000+00:00,,,False,271,320,
CJC-2021-222,148,630,3606,Set 148 (CJC-2021-222),Wrymouth (630),,,,2021-09-24 23:43:52.887000+00:00,,,False,271,630,
CJC-2021-222,148,2550,3596,Set 148 (CJC-2021-222),American lobster (2550),,,,2021-09-24 23:37:44.482000+00:00,,,False,271,2550,
CJC-2021-222,149,12,3618,Set 149 (CJC-2021-222),White hake (12),,,,2021-09-25 03:28:54.654000+00:00,,,False,273,12,
CJC-2021-222,149,14,3623,Set 149 (CJC-2021-222),Silver hake (14),,,,2021-09-25 03:34:15.819000+00:00,,,False,273,14,
CJC-2021-222,149,30,3626,Set 149 (CJC-2021-222),Atlantic halibut (30),,,,2021-09-25 03:47:08.187000+00:00,,,False,273,30,
CJC-2021-222,149,40,3610,Set 149 (CJC-2021-222),American plaice (40),,,,2021-09-25 03:26:06.957000+00:00,,,False,273,40,
CJC-2021-222,149,42,3620,Set 149 (CJC-2021-222),Yellowtail flounder (42),,,,2021-09-25 03:29:51.156000+00:00,,,False,273,42,
CJC-2021-222,149,43,3621,Set 149 (CJC-2021-222),Winter flounder (43),,,,2021-09-25 03:30:34.963000+00:00,,,False,273,43,
CJC-2021-222,149,60,3622,Set 149 (CJC-2021-222),Atlantic herring (60),,,,2021-09-25 03:30:49.025000+00:00,,,False,273,60,
CJC-2021-222,149,62,3616,Set 149 (CJC-2021-222),Alewife (62),,,,2021-09-25 03:27:39.307000+00:00,,,False,273,62,
CJC-2021-222,149,63,3619,Set 149 (CJC-2021-222),Rainbow smelt (63),,,,2021-09-25 03:29:41.721000+00:00,,,False,273,63,
CJC-2021-222,149,70,3615,Set 149 (CJC-2021-222),Atlantic mackerel (70),,,,2021-09-25 03:27:25.013000+00:00,,,False,273,70,
CJC-2021-222,149,114,3625,Set 149 (CJC-2021-222),Fourbeard rockling (114),,,,2021-09-25 03:34:49.938000+00:00,,,False,273,114,
CJC-2021-222,149,251,3613,Set 149 (CJC-2021-222),Gadidae unidentified (251),,,,2021-09-25 03:26:36.634000+00:00,,,False,273,251,
CJC-2021-222,149,300,3609,Set 149 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-25 03:25:54.766000+00:00,,,False,273,300,
CJC-2021-222,149,301,3611,Set 149 (CJC-2021-222),Shorthorn sculpin (301),,,,2021-09-25 03:26:18.302000+00:00,,,False,273,301,
CJC-2021-222,149,2212,3612,Set 149 (CJC-2021-222),Aesop shrimp (2212),,,,2021-09-25 03:26:22.581000+00:00,,,False,273,2212,
CJC-2021-222,149,2550,3614,Set 149 (CJC-2021-222),American lobster (2550),,,,2021-09-25 03:26:51.108000+00:00,,,False,273,2550,
CJC-2021-222,149,6600,3627,Set 149 (CJC-2021-222),Sea cucumber unidentified (6600),,,,2021-09-25 05:03:50.254000+00:00,,,False,273,6600,
CJC-2021-222,149,8500,3617,Set 149 (CJC-2021-222),Jellyfish unidentified (8500),,,,2021-09-25 03:28:22.446000+00:00,,,False,273,8500,
CJC-2021-222,150,10,3642,Set 150 (CJC-2021-222),Atlantic cod (10),,,,2021-09-25 10:46:15.706000+00:00,,,False,274,10,
CJC-2021-222,150,31,3639,Set 150 (CJC-2021-222),Greenland halibut (31),,,,2021-09-25 10:44:58.467000+00:00,,,False,274,31,
CJC-2021-222,150,40,3630,Set 150 (CJC-2021-222),American plaice (40),,,,2021-09-25 10:40:00.235000+00:00,,,False,274,40,
CJC-2021-222,150,43,3638,Set 150 (CJC-2021-222),Winter flounder (43),,,,2021-09-25 10:44:19.972000+00:00,,,False,274,43,
CJC-2021-222,150,60,3632,Set 150 (CJC-2021-222),Atlantic herring (60),,,,2021-09-25 10:40:58.669000+00:00,,,False,274,60,
CJC-2021-222,150,62,3635,Set 150 (CJC-2021-222),Alewife (62),,,,2021-09-25 10:42:18.518000+00:00,,,False,274,62,
CJC-2021-222,150,64,3631,Set 150 (CJC-2021-222),Capelin (64),,,,2021-09-25 10:40:35.874000+00:00,,,False,274,64,
CJC-2021-222,150,70,3637,Set 150 (CJC-2021-222),Atlantic mackerel (70),,,,2021-09-25 10:43:44.985000+00:00,,,False,274,70,
CJC-2021-222,150,251,3640,Set 150 (CJC-2021-222),Gadidae unidentified (251),,,,2021-09-25 10:45:14.717000+00:00,,,False,274,251,
CJC-2021-222,150,300,3629,Set 150 (CJC-2021-222),Longhorn sculpin (300),,,,2021-09-25 10:38:56.586000+00:00,,,False,274,300,
CJC-2021-222,150,340,3641,Set 150 (CJC-2021-222),Alligatorfish (340),,,,2021-09-25 10:45:24.846000+00:00,,,False,274,340,
CJC-2021-222,150,623,3644,Set 150 (CJC-2021-222),Daubed shanny (623),,,,2021-09-25 10:47:24.249000+00:00,,,False,274,623,
CJC-2021-222,150,632,3643,Set 150 (CJC-2021-222),Stout eelblenny (632),,,,2021-09-25 10:46:58.575000+00:00,,,False,274,632,
CJC-2021-222,150,2211,3646,Set 150 (CJC-2021-222),Northern shrimp (2211),,,,2021-09-25 11:43:07.581000+00:00,,,False,274,2211,
CJC-2021-222,150,2212,3647,Set 150 (CJC-2021-222),Aesop shrimp (2212),,,,2021-09-25 11:43:14.866000+00:00,,,False,274,2212,
CJC-2021-222,150,2331,3645,Set 150 (CJC-2021-222),Greenland shrimp (2331),,,,2021-09-25 11:43:00.782000+00:00,,,False,274,2331,
CJC-2021-222,150,2411,3648,Set 150 (CJC-2021-222),Arctic argid (2411),,,,2021-09-25 11:43:20.049000+00:00,,,False,274,2411,
CJC-2021-222,150,2550,3628,Set 150 (CJC-2021-222),American lobster (2550),,,,2021-09-25 10:37:49.795000+00:00,,,False,274,2550,
CJC-2021-222,150,6115,3634,Set 150 (CJC-2021-222),Mud star (6115),,,,2021-09-25 10:41:35.336000+00:00,,,False,274,6115,
CJC-2021-222,150,6200,3633,Set 150 (CJC-2021-222),Brittle star unidentified (6200),,,,2021-09-25 10:41:16.141000+00:00,,,False,274,6200,
CJC-2021-222,150,8500,3636,Set 150 (CJC-2021-222),Jellyfish unidentified (8500),,,,2021-09-25 10:42:35.923000+00:00,,,False,274,8500,
CJC-2021-222,151,10,3668,Set 151 (CJC-2021-222),Atlantic cod (10),,,,2021-09-25 14:05:17.771000+00:00,,,False,275,10,
